,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
59,0.015620708465576172,3.0799398921880996e-05,0.0,0.0,100,elasticnet,saga,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,49
60,7.643241310119629,1.1033487330191007,0.015621280670166016,1.8566057523662361e-06,200,l2,newton-cg,"{'C': 200, 'penalty': 'l2', 'solver': 'newton-cg'}",0.639445369828479,0.6395037867721419,0.6414689719876692,0.6362667996283118,0.6435129204173944,0.6400395697267992,0.002407541773383963,2
61,1.4903319358825684,0.28026532236594764,0.018742179870605467,0.006248784324275587,200,l2,lbfgs,"{'C': 200, 'penalty': 'l2', 'solver': 'lbfgs'}",0.512405093561308,0.4974712371713348,0.485774845508553,0.5695539446531562,0.49602694000531716,0.5122464121799338,0.029887453468455588,21
62,1.5699747562408448,0.23150931709427106,0.01559896469116211,1.6694340626026154e-05,200,l2,liblinear,"{'C': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.6390940201729107,0.6393350555992362,0.638371882905674,0.6285155522443657,0.6394725999175938,0.6369578221679562,0.00423816415599855,18
63,7.946033239364624,0.023530288954704992,0.015619993209838867,1.7904584468996004e-05,200,l2,sag,"{'C': 200, 'penalty': 'l2', 'solver': 'sag'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
64,8.120807600021362,0.3023232744299554,0.012482786178588867,0.006241403922415502,200,l2,saga,"{'C': 200, 'penalty': 'l2', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
65,0.0031237125396728514,0.006247425079345702,0.0,0.0,200,l1,newton-cg,"{'C': 200, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,43
66,0.015621805191040039,6.11133372745306e-06,0.0,0.0,200,l1,lbfgs,"{'C': 200, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,57
67,0.6891816139221192,0.013863060349474241,0.015601301193237304,1.574833674476323e-05,200,l1,liblinear,"{'C': 200, 'penalty': 'l1', 'solver': 'liblinear'}",0.6395330493768733,0.6392749516484505,0.6409465020576133,0.6359863004377508,0.6438991596638656,0.6399279926369107,0.002566199879206967,8
68,0.015619230270385743,6.693407877108226e-06,0.0,0.0,200,l1,sag,"{'C': 200, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,45
69,9.383341407775879,0.02799446411352015,0.015607547760009766,1.6014489173228074e-05,200,l1,saga,"{'C': 200, 'penalty': 'l1', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
70,0.012496757507324218,0.006248378871927097,0.0,0.0,200,elasticnet,newton-cg,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,46
71,0.018744182586669923,0.006248260032679801,0.0,0.0,200,elasticnet,lbfgs,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,47
72,0.01562190055847168,8.055584831127931e-06,0.0,0.0,200,elasticnet,liblinear,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,48
73,0.01562042236328125,2.2234318970809358e-05,0.0,0.0,200,elasticnet,sag,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,44
74,0.01562972068786621,1.1548322631208108e-05,0.0,0.0,200,elasticnet,saga,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,50
75,7.629936695098877,0.4001487590166991,0.021869802474975587,0.007655492733113981,500,l2,newton-cg,"{'C': 500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.639445369828479,0.6395037867721419,0.6414546429289432,0.6362667996283118,0.6435129204173944,0.640036703915054,0.002405846513500185,3
76,1.5795305252075196,0.26539109691886364,0.01562051773071289,2.769763132373353e-06,500,l2,lbfgs,"{'C': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.512405093561308,0.5024075161479741,0.48577314662765353,0.5697130009258035,0.4960118168389956,0.513262114820347,0.02952448303565118,20
77,1.7846857070922852,0.2073416503836675,0.02186422348022461,0.007658890987330103,500,l2,liblinear,"{'C': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.6389376547377897,0.6394551707086826,0.6411981669833464,0.6350145666423889,0.6441967682735779,0.6397604654691571,0.0030013845565258807,13
78,8.177669620513916,0.002172161474738007,0.01562633514404297,1.2084412140860234e-05,500,l2,sag,"{'C': 500, 'penalty': 'l2', 'solver': 'sag'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
79,8.508119249343872,0.05106346588826677,0.021859025955200194,0.007648340754805808,500,l2,saga,"{'C': 500, 'penalty': 'l2', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
80,0.015622138977050781,5.326934831149651e-06,0.0,0.0,500,l1,newton-cg,"{'C': 500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,51
81,0.018746709823608397,0.0062419902522136165,0.0,0.0,500,l1,lbfgs,"{'C': 500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,52
82,0.6954038619995118,0.018100141992652814,0.01560196876525879,1.775128394933047e-05,500,l1,liblinear,"{'C': 500, 'penalty': 'l1', 'solver': 'liblinear'}",0.6395330493768733,0.6392749516484505,0.6409465020576133,0.6359863004377508,0.6438991596638656,0.6399279926369107,0.002566199879206967,8
83,0.018746471405029295,0.00624818968911513,0.0,0.0,500,l1,sag,"{'C': 500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,53
84,9.32833251953125,0.030330225206235403,0.018743515014648438,0.006249547520193171,500,l1,saga,"{'C': 500, 'penalty': 'l1', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
85,0.018747329711914062,0.006246927534853165,0.0,0.0,500,elasticnet,newton-cg,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,54
86,0.015622186660766601,4.752609905991725e-06,0.0,0.0,500,elasticnet,lbfgs,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,55
87,0.015621376037597657,2.347666478174433e-06,0.0,0.0,500,elasticnet,liblinear,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,56
88,0.01562952995300293,3.2512812159257005e-05,0.0,0.0,500,elasticnet,sag,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,84
89,0.015620040893554687,3.393506370944889e-05,0.0,0.0,500,elasticnet,saga,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,90
